DateTime,Temperature,Dew Point,Relative Humidity,One Hour Precipitation,Heat Index,Wind Chill,Wind Speed,Gust,Direction,Visibility
10/19/2023 14:52,22.2,9.37,44.12,0,NaN,,22,33,180,10
10/19/2023 15:52,21.1,8.86,45.63,0,NaN,,20,33,180,10
10/19/2023 16:52,20.6,8.86,47.05,0,NaN,,20,35,190,10
10/19/2023 17:52,20,8.86,48.82,0,NaN,,15,,170,10
10/19/2023 18:52,17.2,9.35,60.15,0,NaN,,11,,150,10
10/19/2023 19:52,17.2,9.35,60.15,0,NaN,,13,,160,10
10/19/2023 20:52,17.2,9.35,60.15,0,NaN,,13,,160,10
10/19/2023 21:52,17.2,9.35,60.15,0,NaN,,15,,170,10
10/19/2023 22:52,16.7,9.95,64.63,0,NaN,,13,30,170,10
10/19/2023 23:52,16.1,9.35,64.5,0,NaN,,13,,190,10
10/20/2023 00:52,15,9.36,69.2,0,NaN,,15,,180,10
10/20/2023 01:52,14.4,9.96,74.88,0,NaN,,9,,190,10
10/20/2023 02:52,14.4,9.96,74.88,0,NaN,,7,,170,10
10/20/2023 03:52,14.4,10.57,77.94,0,NaN,,17,,180,10
10/20/2023 04:52,14.4,11.07,80.58,0,NaN,,13,,180,10
10/20/2023 05:52,13.9,11.08,83.23,0,NaN,,15,,160,10
10/20/2023 06:52,13.3,11.08,86.54,0,NaN,,11,,180,7
10/20/2023 07:52,13.3,11.08,86.54,0,NaN,,17,,170,10
10/20/2023 08:52,14.4,11.07,80.58,0,NaN,,13,,180,10
10/20/2023 09:52,14.4,11.07,80.58,0,NaN,,15,,180,10
10/20/2023 10:52,16.1,11.67,75.18,0,NaN,,13,,180,10
10/20/2023 11:52,16.7,11.06,69.55,0,NaN,,19,31,200,10
10/20/2023 12:52,17.2,11.67,70.11,0,NaN,,19,,180,10
10/20/2023 13:52,17.2,11.67,70.11,0,NaN,,15,,190,10
10/20/2023 14:52,16.1,12.78,80.81,25.4,NaN,,11,,160,6
10/20/2023 15:52,16.1,13.28,83.49,2.54,NaN,,9,,190,10
10/20/2023 16:52,16.1,13.28,83.49,2.54,NaN,,6,,190,10
10/20/2023 17:52,15.6,13.28,86.2,0,NaN,,0,,0,10
10/20/2023 18:52,15,13.29,89.58,2.54,NaN,,0,,0,10
10/20/2023 19:52,14.4,12.79,90.12,2.54,NaN,,0,,0,8
10/20/2023 20:52,14.4,12.79,90.12,0,NaN,,0,,0,8
10/20/2023 21:52,13.3,10.57,83.71,2.54,NaN,,9,,330,10
10/20/2023 22:52,13.3,10.57,83.71,2.54,NaN,,13,,320,10
10/20/2023 23:52,12.2,10.58,89.96,0,NaN,,6,,320,10
10/21/2023 00:52,12.2,9.98,86.42,0,NaN,,15,,310,10
10/21/2023 01:52,12.2,9.37,83.02,0,NaN,,17,,320,10
10/21/2023 02:52,11.7,8.87,82.95,0,NaN,,13,,320,10
10/21/2023 03:52,11.7,8.87,82.95,0,NaN,,6,,330,10
10/21/2023 04:52,11.7,8.87,82.95,0,NaN,,9,,320,10
10/21/2023 05:52,11.7,8.87,82.95,0,NaN,,13,,280,10
10/21/2023 06:52,12.2,8.87,80.27,0,NaN,,11,,290,10
10/21/2023 07:52,11.7,8.26,79.65,0,NaN,,7,,330,10
10/21/2023 08:52,14.4,8.85,69.55,0,NaN,,13,,300,10
10/21/2023 09:52,16.1,8.85,62.36,0,NaN,,35,56,310,10
10/21/2023 10:52,17.2,8.85,58.16,0,NaN,,39,57,300,10
10/21/2023 11:52,17.2,7.74,53.98,0,NaN,,33,61,310,10
10/21/2023 12:52,18.9,7.75,48.51,0,NaN,,35,54,310,10
10/21/2023 13:52,17.8,7.14,49.89,0,NaN,,30,52,280,10
10/21/2023 14:52,17.8,5.54,44.68,0,NaN,,43,63,290,10
10/21/2023 15:52,16.7,6.03,49.58,0,NaN,,33,50,300,10
10/21/2023 16:52,16.1,4.33,45.77,0,NaN,,30,44,290,10
10/21/2023 17:52,16.7,3.82,42.53,0,NaN,,9,,290,10
10/21/2023 18:52,15,3.82,47.41,0,NaN,,11,,260,10
10/21/2023 19:52,13.3,3.82,52.92,0,NaN,,11,,270,10
10/21/2023 20:52,10,4.34,68.16,0,NaN,,0,,0,10
10/21/2023 21:52,12.2,3.83,56.88,0,NaN,,7,,290,10
10/21/2023 22:52,13.9,3.22,48.79,0,NaN,,15,,280,10
10/21/2023 23:52,10,3.83,65.81,0,NaN,,0,,0,10
10/22/2023 00:52,8.3,4.35,76.43,0,NaN,,0,,0,10
10/22/2023 01:52,8.3,4.96,79.7,0,NaN,,0,,0,10
10/22/2023 02:52,7.2,4.36,82.38,0,NaN,,0,,0,10
10/22/2023 03:52,8.3,5.57,83.1,0,NaN,,0,,0,10
10/22/2023 04:52,10,6.66,79.95,0,NaN,8,11,,20,10
10/22/2023 05:52,10,7.17,82.74,0,NaN,,0,,0,10
10/22/2023 06:52,10.6,7.77,82.82,76.2,NaN,,9,,340,5
10/22/2023 07:52,11.7,7.76,76.99,25.4,NaN,,11,,340,10
10/22/2023 08:52,13.9,7.14,64,2.54,NaN,,6,,340,10
10/22/2023 09:52,14.4,7.75,64.55,2.54,NaN,,19,,310,10
10/22/2023 10:52,15,4.93,51.21,0,NaN,,35,52,310,10
10/22/2023 11:52,15.6,2.72,42.21,0,NaN,,43,65,310,10
10/22/2023 12:52,16.1,3.22,42.36,0,NaN,,41,65,290,10
10/22/2023 13:52,16.7,2.72,39.35,0,NaN,,43,59,310,10
10/22/2023 14:52,16.7,1.62,36.39,0,NaN,,33,56,310,10
10/22/2023 15:52,16.7,2.12,37.71,0,NaN,,35,50,290,10
10/22/2023 16:52,15.6,1.62,39.03,0,NaN,,31,54,290,10
10/22/2023 17:52,14.4,1.61,42.16,0,NaN,,28,43,310,10
10/22/2023 18:52,12.8,1,44.8,0,NaN,,15,35,310,10
10/22/2023 19:52,11.7,1.61,50.28,0,NaN,,28,44,290,10
10/22/2023 20:52,11.1,1.61,52.32,0,NaN,,15,,310,10
10/22/2023 21:52,11.1,1.61,52.32,0,NaN,,13,31,310,10
10/22/2023 22:52,10.6,1.01,51.8,0,NaN,,9,,330,10
10/22/2023 23:52,10,1.62,56.3,0,NaN,8,13,,330,10
10/23/2023 00:52,10,0.51,52.01,0,NaN,8,17,,330,10
10/23/2023 01:52,8.3,1.02,60.46,0,NaN,6,11,,330,10
10/23/2023 02:52,8.3,1.02,60.46,0,NaN,6,13,,340,10
10/23/2023 03:52,6.7,0.52,65.05,0,NaN,5,9,,320,10
10/23/2023 04:52,6.7,-0.08,62.29,0,NaN,5,9,,320,10
10/23/2023 05:52,6.7,-0.08,62.29,0,NaN,4,11,,330,10
10/23/2023 06:52,6.7,-0.08,62.29,0,NaN,4,11,,340,10
10/23/2023 07:52,6.7,-0.08,62.29,0,NaN,4,17,,330,10
10/23/2023 08:52,8.9,1.01,58.06,0,NaN,6,19,,330,10
10/23/2023 09:52,10.6,0.5,49.97,0,NaN,,24,41,340,10
10/23/2023 10:52,12.2,0.5,44.95,0,NaN,,19,,340,10
10/23/2023 11:52,13.3,-0.1,40.05,0,NaN,,17,,350,10
10/23/2023 12:52,15.6,0.51,36.06,0,NaN,,11,30,0,10
10/23/2023 13:52,16.1,-0.09,33.44,0,NaN,,13,26,340,10
10/23/2023 14:52,17.2,-0.08,31.18,0,NaN,,13,,350,10
10/23/2023 15:52,17.8,-0.07,30.03,0,NaN,,11,,0,10
10/23/2023 16:52,18.3,-0.07,29.1,0,NaN,,11,,310,10
10/23/2023 17:52,16.1,0.51,34.92,0,NaN,,7,,310,10
10/23/2023 18:52,10,1.62,56.3,0,NaN,,0,,0,10
10/23/2023 19:52,7.8,1.63,65.31,0,NaN,,0,,0,10
10/23/2023 20:52,6.7,2.14,72.97,0,NaN,,0,,0,10
10/23/2023 21:52,5,1.05,75.86,0,NaN,,0,,0,10
10/23/2023 22:52,4.4,1.66,82.59,0,NaN,,0,,0,10
10/23/2023 23:52,4.4,1.66,82.59,0,NaN,,0,,0,10
10/24/2023 00:52,3.9,1.67,85.54,0,NaN,,0,,0,10
10/24/2023 01:52,2.8,1.07,88.56,0,NaN,,0,,0,10
10/24/2023 02:52,2.8,0.57,85.42,0,NaN,,0,,0,10
10/24/2023 03:52,2.2,0.58,89.15,0,NaN,,0,,0,10
10/24/2023 04:52,1.7,-0.03,88.46,0,NaN,,0,,0,10
10/24/2023 05:52,1.7,0.58,92.39,0,NaN,,0,,0,10
10/24/2023 06:52,2.2,0.58,89.15,0,NaN,,0,,0,10
10/24/2023 07:52,1.7,-0.03,88.46,0,NaN,,0,,0,10
10/24/2023 08:52,7.2,4.36,82.38,0,NaN,,0,,0,10
10/24/2023 09:52,10,4.34,68.16,0,NaN,10,6,,180,10
10/24/2023 10:52,15,3.82,47.41,0,NaN,,15,,210,10
10/24/2023 11:52,17.8,3.23,38.04,0,NaN,,15,,190,10
10/24/2023 12:52,20,4.35,35.83,0,NaN,,17,,200,10
10/24/2023 13:52,21.7,3.86,31.16,0,NaN,,9,30,200,10
10/24/2023 14:52,22.8,3.28,27.94,0,NaN,,11,,200,10
10/24/2023 15:52,23.3,3.28,27.11,0,NaN,,15,,210,10
10/24/2023 16:52,22.2,3.87,30.23,0,NaN,,19,,200,10
10/24/2023 17:52,19.4,4.94,38.78,0,NaN,,13,,150,10
10/24/2023 18:52,16.7,4.93,45.94,0,NaN,,9,,160,10
10/24/2023 19:52,14.4,4.93,53.22,0,NaN,,9,,150,10
10/24/2023 20:52,13.9,4.93,54.97,0,NaN,,6,,160,10
10/24/2023 21:52,13.3,4.93,57.16,0,NaN,,7,,180,10
10/24/2023 22:52,9.4,4.34,70.96,0,NaN,,0,,0,10
10/24/2023 23:52,7.8,4.36,79.07,0,NaN,7,6,,170,10
10/25/2023 00:52,10,4.95,71.08,0,NaN,9,7,,180,10
10/25/2023 01:52,10,4.95,71.08,0,NaN,9,9,,180,10
10/25/2023 02:52,8.3,4.35,76.43,0,NaN,8,6,,190,10
10/25/2023 03:52,7.2,3.86,79.54,0,NaN,,0,,0,10
10/25/2023 04:52,6.7,3.86,82.31,0,NaN,5,7,,150,10
10/25/2023 05:52,7.2,4.36,82.38,0,NaN,,0,,0,10
10/25/2023 06:52,4.4,2.78,89.33,0,NaN,,0,,0,10
10/25/2023 07:52,5.6,3.27,85.13,0,NaN,,0,,0,10
10/25/2023 08:52,10.6,6.05,73.7,0,NaN,,7,,160,10
10/25/2023 09:52,13.3,6.04,61.69,0,NaN,,13,,190,10
10/25/2023 10:52,16.7,6.64,51.67,0,NaN,,9,,180,10
10/25/2023 11:52,20,7.15,43.49,0,NaN,,9,,0,10
10/25/2023 12:52,22.2,6.67,36.73,0,NaN,,9,,0,10
10/25/2023 13:52,23.9,6.68,33.14,0,NaN,,9,,0,10
10/25/2023 14:52,24.4,6.09,30.86,0,NaN,,9,,180,10
10/25/2023 15:52,25.6,6.71,29.95,0,NaN,,7,,100,10
10/25/2023 16:52,25.6,7.21,31,0,NaN,,7,,150,10
10/25/2023 17:52,22.8,8.87,41.14,0,NaN,,9,,140,10
10/25/2023 18:52,20.6,6.05,38.86,0,NaN,,13,,150,10
10/25/2023 19:52,21.1,5.56,36.4,0,NaN,,11,,170,10
10/25/2023 20:52,19.4,6.65,43.62,0,NaN,,11,,180,10
10/25/2023 21:52,20,6.65,42.03,0,NaN,,9,,180,10
10/25/2023 22:52,18.9,6.64,45,0,NaN,,11,,190,10
10/25/2023 23:52,17.8,6.64,48.21,0,NaN,,7,,170,10
10/26/2023 00:52,16.7,7.14,53.48,0,NaN,,11,,180,10
10/26/2023 01:52,16.1,7.74,57.88,0,NaN,,13,,180,10
10/26/2023 02:52,15,8.25,64.25,0,NaN,,9,,200,10
10/26/2023 03:52,12.8,7.15,68.75,0,NaN,,0,,0,10
10/26/2023 04:52,11.7,7.15,73.9,0,NaN,,0,,0,10
10/26/2023 05:52,8.9,6.07,82.6,0,NaN,,0,,0,10
10/26/2023 06:52,7.2,4.97,85.9,0,NaN,,0,,0,10
10/26/2023 07:52,7.8,5.57,85.97,0,NaN,,0,,0,10
10/26/2023 08:52,12.2,8.26,77.07,0,NaN,,0,,0,10
10/26/2023 09:52,16.1,8.25,59.88,0,NaN,,0,,0,10
10/26/2023 10:52,20.6,8.86,47.05,0,NaN,,0,,0,10
10/26/2023 11:52,22.8,8.87,41.14,0,NaN,,0,,0,10
10/26/2023 12:52,26.1,7.21,30.09,0,NaN,,7,,330,10
10/26/2023 13:52,27.8,5.65,24.4,0,26.73,,0,,0,10
10/26/2023 14:52,27.2,3.95,22.44,0,26.56,,6,,180,10
10/26/2023 15:52,27.8,3.95,21.66,0,26.65,,7,,150,10
10/26/2023 16:52,26.7,6.13,26.93,0,26.13,,7,,150,10
10/26/2023 17:52,23.3,9.98,42.98,0,NaN,,9,,170,10
10/26/2023 18:52,20.6,9.36,48.66,0,NaN,,6,,160,10
10/26/2023 19:52,19.4,8.85,50.67,0,NaN,,9,,160,10
10/26/2023 20:52,17.2,9.35,60.15,0,NaN,,9,,160,10
10/26/2023 21:52,16.1,9.96,67.15,0,NaN,,6,,200,10
10/26/2023 22:52,15,9.96,72.04,0,NaN,,6,,230,10
10/26/2023 23:52,16.7,12.17,74.78,0,NaN,,11,,180,10
10/27/2023 00:52,17.8,13.27,74.97,0,NaN,,9,,200,10
10/27/2023 01:52,16.7,12.77,77.79,0,NaN,,9,,180,10
10/27/2023 02:52,17.2,13.27,77.86,0,NaN,,7,,180,10
10/27/2023 03:52,17.2,13.27,77.86,0,NaN,,9,,180,10
10/27/2023 04:52,16.7,13.28,80.37,0,NaN,,7,,200,10
10/27/2023 05:52,16.7,13.28,80.37,0,NaN,,7,,180,10
10/27/2023 06:52,16.7,13.28,80.37,0,NaN,,9,,180,10
10/27/2023 07:52,16.1,13.28,83.49,0,NaN,,0,,0,10
10/27/2023 08:52,18.3,13.88,75.55,0,NaN,,9,,210,10
10/27/2023 09:52,20.6,13.87,65.49,0,NaN,,6,,210,10
10/27/2023 10:52,25,14.99,53.88,0,NaN,,0,,0,10
10/27/2023 11:52,26.7,14.41,46.88,0,26.65,,0,,0,10
10/27/2023 12:52,26.1,12.81,43.77,0,NaN,,7,,270,10
10/27/2023 13:52,27.2,12.82,41.03,0,27.07,,0,,0,10
10/27/2023 14:52,26.7,13.31,43.66,0,26.57,,11,,280,10
10/27/2023 15:52,27.2,12.82,41.03,0,27.07,,0,,0,10
10/27/2023 16:52,26.1,13.3,45.22,0,NaN,,7,,230,10
10/27/2023 17:52,25,13.3,48.27,0,NaN,,7,,220,10
10/27/2023 18:52,21.7,13.27,58.88,0,NaN,,6,,200,10
10/27/2023 19:52,18.9,13.27,69.98,0,NaN,,6,,180,10
10/27/2023 20:52,18.9,13.27,69.98,0,NaN,,7,,190,10
10/27/2023 21:52,18.3,13.27,72.66,0,NaN,,7,,190,10
10/27/2023 22:52,18.3,13.88,75.55,0,NaN,,9,,190,10
10/27/2023 23:52,18.3,13.27,72.66,0,NaN,,7,,180,10
10/28/2023 00:52,15.6,12.78,83.43,0,NaN,,0,,0,10
10/28/2023 01:52,15.6,12.78,83.43,0,NaN,,0,,0,10
10/28/2023 02:52,15,12.78,86.7,0,NaN,,0,,0,10
10/28/2023 03:52,15,12.78,86.7,0,NaN,,0,,0,10
10/28/2023 04:52,12.8,11.69,93.03,0,NaN,,0,,0,10
10/28/2023 05:52,13.9,11.68,86.6,0,NaN,,0,,0,10
10/28/2023 06:52,12.2,11.09,93,0,NaN,,6,,210,10
10/28/2023 07:52,13.3,11.68,90.04,0,NaN,,0,,0,10
10/28/2023 08:52,16.7,13.88,83.56,0,NaN,,6,,190,10
10/28/2023 09:52,21.7,14.98,65.73,0,NaN,,9,,180,10
10/28/2023 10:52,22.2,14.38,61.34,0,NaN,,7,,200,10
10/28/2023 11:52,26.1,15,50.48,0,NaN,,7,,180,10
10/28/2023 12:52,28.3,15.63,46.13,0,28.43,,9,,270,10
10/28/2023 13:52,28.9,15.63,44.55,0,28.93,,7,,0,10
10/28/2023 14:52,30,15.65,41.82,0,29.91,,9,,0,10
10/28/2023 15:52,28.3,15.63,46.13,0,28.43,,6,,330,10
10/28/2023 16:52,30,16.15,43.18,0,30.08,,6,,220,10
10/28/2023 17:52,25.6,16.7,57.96,0,NaN,,0,,0,10
10/28/2023 18:52,23.3,16.09,64.01,0,NaN,,0,,0,10
10/28/2023 19:52,22.2,16.68,71.07,0,NaN,,9,,150,10
10/28/2023 20:52,23.9,15.59,59.8,0,NaN,,9,,310,10
10/28/2023 21:52,22.8,16.09,65.97,0,NaN,,0,,0,10
10/28/2023 22:52,21.1,16.08,73.16,0,NaN,,0,,0,10
10/28/2023 23:52,21.1,16.08,73.16,0,NaN,,0,,0,10
10/29/2023 00:52,21.1,16.08,73.16,0,NaN,,0,,0,10
10/29/2023 01:52,18.9,15.58,81.19,0,NaN,,6,,110,10
10/29/2023 02:52,21.1,16.08,73.16,0,NaN,,9,,320,10
10/29/2023 03:52,20.6,15.58,73.07,0,NaN,,9,,30,10
10/29/2023 04:52,20,16.08,78.29,0,NaN,,7,,30,10
10/29/2023 05:52,20,16.08,78.29,2.54,NaN,,9,,20,10
10/29/2023 06:52,19.4,16.08,81.25,2.54,NaN,,6,,30,10
10/29/2023 07:52,19.4,16.08,81.25,0,NaN,,7,,80,10
10/29/2023 08:52,19.4,16.08,81.25,0,NaN,,6,,80,10
10/29/2023 09:52,20,16.08,78.29,2.54,NaN,,9,,20,10
10/29/2023 10:52,20,16.08,78.29,2.54,NaN,,11,,20,10
10/29/2023 11:52,21.1,16.08,73.16,2.54,NaN,,6,,0,10
10/29/2023 12:52,23.9,16.69,64.14,0,NaN,,6,,0,10
10/29/2023 13:52,22.8,16.09,65.97,0,NaN,,13,,340,10
10/29/2023 14:52,22.2,16.08,68.41,0,NaN,,13,,340,10
10/29/2023 15:52,23.3,16.09,64.01,0,NaN,,13,,360,10
10/29/2023 16:52,22.8,16.09,65.97,0,NaN,,7,,40,10
10/29/2023 17:52,22.2,16.08,68.41,0,NaN,,7,,10,10
10/29/2023 18:52,20,14.38,70.2,0,NaN,,11,,360,10
10/29/2023 19:52,17.2,15.59,90.33,25.4,NaN,,11,,310,10
10/29/2023 20:52,17.2,14.38,83.62,0,NaN,,9,,360,10
10/29/2023 21:52,16.7,13.88,83.56,0,NaN,,9,,10,10
10/29/2023 22:52,17.2,13.88,80.96,0,NaN,,7,,10,10
10/29/2023 23:52,16.7,13.28,80.37,0,NaN,,9,,20,10
10/30/2023 00:52,16.1,13.28,83.49,0,NaN,,9,,320,10
10/30/2023 01:52,16.1,12.78,80.81,0,NaN,,6,,330,10
10/30/2023 02:52,15.6,12.78,83.43,0,NaN,,9,,360,10
10/30/2023 03:52,15,12.18,83.36,0,NaN,,7,,30,10
10/30/2023 04:52,13.3,11.68,90.04,0,NaN,,0,,0,10
10/30/2023 05:52,13.9,12.18,89.49,0,NaN,,0,,0,10
10/30/2023 06:52,12.2,11.09,93,0,NaN,,0,,0,9
10/30/2023 07:52,11.7,10.59,92.97,0,NaN,,0,,0,6
10/30/2023 08:52,15,12.78,86.7,0,NaN,,7,,220,10
10/30/2023 09:52,16.7,13.28,80.37,0,NaN,,9,,200,10
10/30/2023 10:52,18.3,14.38,78.03,0,NaN,,11,,200,10
10/30/2023 11:52,22.2,15.58,66.26,0,NaN,,15,,190,10
10/30/2023 12:52,26.1,15.6,52.46,0,NaN,,15,,220,10
10/30/2023 13:52,22.2,14.98,63.76,0,NaN,,30,48,350,10
10/30/2023 14:52,21.7,13.27,58.88,0,NaN,,28,43,350,10
10/30/2023 15:52,20,12.77,63.26,0,NaN,,26,,350,10
10/30/2023 16:52,17.2,11.06,67.38,2.54,NaN,,30,44,340,7
10/30/2023 17:52,14.4,10.57,77.94,101.6,NaN,,19,35,340,7
10/30/2023 18:52,12.2,8.87,80.27,127,NaN,,22,39,340,7
10/30/2023 19:52,12.2,6.65,69.1,2.54,NaN,,22,39,330,10
10/30/2023 20:52,12.2,3.83,56.88,2.54,NaN,,30,50,340,10
10/30/2023 21:52,11.7,3.83,58.78,0,NaN,,20,,340,10
10/30/2023 22:52,11.7,3.83,58.78,0,NaN,,15,,340,10
10/30/2023 23:52,11.7,3.83,58.78,2.54,NaN,,15,,330,10
10/31/2023 00:52,11.1,4.33,63.34,2.54,NaN,,13,,340,10
10/31/2023 01:52,10.6,2.72,58.5,2.54,NaN,,22,31,350,10
10/31/2023 02:52,10,2.12,58.34,2.54,NaN,8,17,,350,10
10/31/2023 03:52,10,-0.7,47.67,0,NaN,8,17,35,340,10
10/31/2023 04:52,8.9,-1.2,49.48,0,NaN,6,20,,330,10
10/31/2023 05:52,8.3,-1.2,51.53,0,NaN,5,19,,330,10
10/31/2023 06:52,7.2,-1.2,55.54,0,NaN,5,15,,330,10
10/31/2023 07:52,6.7,-0.69,59.62,0,NaN,4,13,,330,10
10/31/2023 08:52,7.8,-0.09,57.77,0,NaN,6,13,,330,10
10/31/2023 09:52,9.4,-0.1,51.84,0,NaN,7,15,,360,10
10/31/2023 10:52,9.4,-1.81,45.78,0,NaN,7,15,,10,10
10/31/2023 11:52,11.1,-1.81,40.87,0,NaN,,13,,350,10
10/31/2023 12:52,11.1,-1.81,40.87,0,NaN,,11,,300,10
10/31/2023 13:52,10.6,-1.81,42.25,0,NaN,,9,,340,10
10/31/2023 14:52,10.6,-1.81,42.25,0,NaN,,6,,320,10
10/31/2023 15:52,11.1,-2.31,39.38,0,NaN,,0,,0,10
10/31/2023 16:52,11.1,-1.81,40.87,0,NaN,,7,,270,10
10/31/2023 17:52,10,-1.2,45.96,0,NaN,10,6,,250,10
10/31/2023 18:52,6.1,-0.68,62.14,0,NaN,,0,,0,10
10/31/2023 19:52,3.3,-0.66,75.57,0,NaN,,0,,0,10
10/31/2023 20:52,2.8,-0.65,78.29,0,NaN,1,7,,120,10
10/31/2023 21:52,4.4,0.55,76.31,0,NaN,3,7,,300,10
10/31/2023 22:52,3.9,-0.06,75.67,0,NaN,3,6,,340,10
10/31/2023 23:52,5,0.54,73.18,0,NaN,3,9,,320,10
11/1/2023 00:52,7.2,-1.2,55.54,0,NaN,6,7,,10,10
11/1/2023 01:52,4.4,-1.17,67.43,0,NaN,3,6,,30,10
11/1/2023 02:52,3.3,-1.16,72.85,0,NaN,1,7,,330,10
11/1/2023 03:52,1.7,-1.75,78.11,0,NaN,,6,,310,10
11/1/2023 04:52,5.6,-0.07,67.2,2.54,NaN,1,30,,310,10
11/1/2023 05:52,6.1,-0.68,62.14,2.54,NaN,2,24,33,310,10
11/1/2023 06:52,4.4,-3.4,57.29,0,NaN,-1,37,48,310,10
11/1/2023 07:52,3.3,-6.22,50.09,0,NaN,-2,33,54,310,10
11/1/2023 08:52,3.3,-6.82,47.84,0,NaN,-3,37,54,310,10
11/1/2023 09:52,4.4,-6.83,44.28,0,NaN,-1,35,57,320,10
11/1/2023 10:52,5.6,-6.23,42.64,0,NaN,1,30,46,330,10
11/1/2023 11:52,7.2,-5.13,41.53,0,NaN,3,31,44,300,10
11/1/2023 12:52,7.8,-4.52,41.71,0,NaN,4,26,39,320,10
11/1/2023 13:52,8.3,-4.02,41.86,0,NaN,4,30,48,310,10
11/1/2023 14:52,7.8,-4.02,43.31,0,NaN,4,26,46,340,10
11/1/2023 15:52,8.3,-4.02,41.86,0,NaN,5,26,48,320,10
11/1/2023 16:52,8.9,-4.53,38.71,0,NaN,6,22,43,340,10
11/1/2023 17:52,7.2,-5.13,41.53,0,NaN,4,20,,330,10
11/1/2023 18:52,5.6,-6.23,42.64,0,NaN,2,20,,300,10
11/1/2023 19:52,4.4,-6.22,46.36,0,NaN,1,15,,290,10
11/1/2023 20:52,3.9,-6.22,48.02,0,NaN,1,13,,290,10
11/1/2023 21:52,2.2,-5.7,56.27,0,NaN,-1,13,,290,10
11/1/2023 22:52,2.8,-5.1,56.43,0,NaN,1,6,,280,10
11/1/2023 23:52,0,-5.68,65.92,0,NaN,,0,,0,10
11/2/2023 00:52,-2.2,-5.66,77.47,0,NaN,,0,,0,10
11/2/2023 01:52,-2.8,-6.15,77.96,0,NaN,,0,,0,10
11/2/2023 02:52,-3.3,-6.15,80.92,0,NaN,,0,,0,10
11/2/2023 03:52,-2.8,-5.65,80.99,0,NaN,,0,,0,10
11/2/2023 04:52,-3.3,-6.76,77.28,0,NaN,,0,,0,10
11/2/2023 05:52,-3.3,-6.15,80.92,0,NaN,,0,,0,10
11/2/2023 06:52,-3.3,-6.15,80.92,0,NaN,-6,6,,80,10
11/2/2023 07:52,-2.2,-6.16,74.56,0,NaN,,0,,0,10
11/2/2023 08:52,1.1,-2.86,75.17,0,NaN,,0,,0,10
11/2/2023 09:52,6.1,-4.01,48.67,0,NaN,,0,,0,10
11/2/2023 10:52,7.8,-6.23,36.66,0,NaN,6,9,,290,10
11/2/2023 11:52,8.3,-6.83,33.84,0,NaN,7,7,,330,10
11/2/2023 12:52,10,-6.23,31.6,0,NaN,9,7,,0,10
11/2/2023 13:52,10.6,-6.23,30.36,0,NaN,,7,,350,10
11/2/2023 14:52,11.1,-7.33,26.98,0,NaN,,7,,0,10
11/2/2023 15:52,11.1,-7.33,26.98,0,NaN,,7,,140,10
11/2/2023 16:52,11.1,-7.92,25.76,0,NaN,,7,,180,10
11/2/2023 17:52,8.9,-7.94,29.84,0,NaN,8,7,,220,10
11/2/2023 18:52,3.9,-5.72,49.89,0,NaN,3,6,,180,10
11/2/2023 19:52,5,-6.23,44.46,0,NaN,3,9,,150,10
11/2/2023 20:52,5.6,-5.73,44.3,0,NaN,4,9,,160,10
11/2/2023 21:52,5,-4.51,50.59,0,NaN,3,9,,160,10
11/2/2023 22:52,4.4,-4,54.78,0,NaN,3,7,,170,10
11/2/2023 23:52,1.1,-3.97,69.24,0,NaN,-1,6,,220,10
11/3/2023 00:52,-0.6,-4.46,75.43,0,NaN,,0,,0,10
11/3/2023 01:52,0.6,-4.48,69.13,0,NaN,-2,7,,170,10
11/3/2023 02:52,1.1,-4.48,66.68,0,NaN,,0,,0,10
11/3/2023 03:52,0,-4.47,72.2,0,NaN,,0,,0,10
11/3/2023 04:52,-1.1,-5.06,74.77,0,NaN,,0,,0,10
11/3/2023 05:52,-2.2,-5.05,81.08,0,NaN,,0,,0,10
11/3/2023 06:52,-2.2,-5.05,81.08,0,NaN,,0,,0,10
11/3/2023 07:52,-2.2,-5.05,81.08,0,NaN,,0,,0,10
11/3/2023 08:52,2.2,-1.76,75.37,0,NaN,,0,,0,10
11/3/2023 09:52,6.1,-2.3,55.24,0,NaN,4,9,,200,10
11/3/2023 10:52,8.3,-2.91,45.45,0,NaN,6,11,,170,10
11/3/2023 11:52,11.7,-2.31,37.85,0,NaN,,9,,170,10
11/3/2023 12:52,13.9,-2.91,31.35,0,NaN,,15,,190,10
11/3/2023 13:52,15,-2.9,29.2,0,NaN,,13,,160,10
11/3/2023 14:52,16.1,-3.39,26.22,0,NaN,,11,,210,10
11/3/2023 15:52,16.7,-3.38,25.24,0,NaN,,11,28,170,10
11/3/2023 16:52,16.1,-2.89,27.22,0,NaN,,13,,170,10
11/3/2023 17:52,13.9,-2.3,32.78,0,NaN,,13,,150,10
11/3/2023 18:52,11.1,-1.81,40.87,0,NaN,,9,,160,10
11/3/2023 19:52,10,-0.7,47.67,0,NaN,8,11,,160,10
11/3/2023 20:52,9.4,0.51,54.15,0,NaN,8,11,,160,10
11/3/2023 21:52,9.4,1.01,56.14,0,NaN,8,9,,180,10
11/3/2023 22:52,6.1,0.53,67.8,0,NaN,5,6,,220,10
11/3/2023 23:52,3.9,-0.06,75.67,0,NaN,2,7,,200,10
11/4/2023 00:52,5,0.54,73.18,0,NaN,4,6,,140,10
